No,COL,ANPR,Atrás,KHLB19,No,Video,2026-04-08 13:29:36,Cola de Vehículo,,,No,COL,ANPR,Atrás,KHLB19,No,Video,2026-04-08 13:29:36,Cola de Vehículo
No,CHL,ANPR,Adelante,HCRF33,No,Video,2026-04-08 13:29:37,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HCRF33,No,Video,2026-04-08 13:29:37,Frente de Vehículo
No,COL,ANPR,Atrás,KJTR59,No,Video,2026-04-08 13:29:39,Cola de Vehículo,,,No,COL,ANPR,Atrás,KJTR59,No,Video,2026-04-08 13:29:39,Cola de Vehículo
No,COL,ANPR,Atrás,VY1884,No,Video,2026-04-08 13:29:40,Frente de Vehículo,,,No,COL,ANPR,Atrás,VY1884,No,Video,2026-04-08 13:29:40,Frente de Vehículo
No,COL,ANPR,Adelante,PTG40,No,Video,2026-04-08 13:29:42,Frente de Vehículo,,,No,COL,ANPR,Adelante,PTG40,No,Video,2026-04-08 13:29:42,Frente de Vehículo
No,CHL,ANPR,Atrás,KPFG50,No,Video,2026-04-08 13:30:09,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KPFG50,No,Video,2026-04-08 13:30:09,Frente de Vehículo
No,CHL,ANPR,Atrás,CYRH67,No,Video,2026-04-08 13:30:12,Frente de Vehículo,,,No,CHL,ANPR,Atrás,CYRH67,No,Video,2026-04-08 13:30:12,Frente de Vehículo
No,CHL,ANPR,Adelante,PFYC27,No,Video,2026-04-08 13:30:29,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PFYC27,No,Video,2026-04-08 13:30:29,Frente de Vehículo
No,CHL,ANPR,Adelante,HYZT58,No,Video,2026-04-08 13:30:31,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HYZT58,No,Video,2026-04-08 13:30:31,Frente de Vehículo
No,CHL,ANPR,Adelante,RXDY97,No,Video,2026-04-08 13:30:34,Frente de Vehículo,,,No,CHL,ANPR,Adelante,RXDY97,No,Video,2026-04-08 13:30:34,Frente de Vehículo
No,COL,ANPR,Adelante,KSJL69,No,Video,2026-04-08 13:30:34,Frente de Vehículo,,,No,COL,ANPR,Adelante,KSJL69,No,Video,2026-04-08 13:30:34,Frente de Vehículo
No,ARG,ANPR,Atrás,TBDV83,No,Video,2026-04-08 13:30:34,Frente de Vehículo,,,No,ARG,ANPR,Atrás,TBDV83,No,Video,2026-04-08 13:30:34,Frente de Vehículo
No,COL,ANPR,Adelante,SLXZ69,No,Video,2026-04-08 13:30:35,Frente de Vehículo,,,No,COL,ANPR,Adelante,SLXZ69,No,Video,2026-04-08 13:30:35,Frente de Vehículo
No,COL,ANPR,Adelante,SJJS33,No,Video,2026-04-08 13:30:39,Frente de Vehículo,,,No,COL,ANPR,Adelante,SJJS33,No,Video,2026-04-08 13:30:39,Frente de Vehículo
No,ECU,ANPR,Adelante,MQ43,No,Video,2026-04-08 13:30:42,Frente de Vehículo,,,No,ECU,ANPR,Adelante,MQ43,No,Video,2026-04-08 13:30:42,Frente de Vehículo
No,ECU,ANPR,Adelante,BJZH55,No,Video,2026-04-08 13:30:42,Frente de Vehículo,,,No,ECU,ANPR,Adelante,BJZH55,No,Video,2026-04-08 13:30:42,Frente de Vehículo
No,CHL,ANPR,Adelante,LX6L81,No,Video,2026-04-08 13:30:46,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LX6L81,No,Video,2026-04-08 13:30:46,Frente de Vehículo
No,CHL,ANPR,Adelante,CXVP71,No,Video,2026-04-08 13:30:49,Frente de Vehículo,,,No,CHL,ANPR,Adelante,CXVP71,No,Video,2026-04-08 13:30:49,Frente de Vehículo
No,CHL,ANPR,Adelante,SKPK35,No,Video,2026-04-08 13:30:52,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SKPK35,No,Video,2026-04-08 13:30:52,Frente de Vehículo
No,URY,ANPR,Atrás,RHJX27,No,Video,2026-04-08 13:30:56,Frente de Vehículo,,,No,URY,ANPR,Atrás,RHJX27,No,Video,2026-04-08 13:30:56,Frente de Vehículo
No,COL,ANPR,Adelante,RDHL321,No,Video,2026-04-08 13:30:57,Frente de Vehículo,,,No,COL,ANPR,Adelante,RDHL321,No,Video,2026-04-08 13:30:57,Frente de Vehículo
No,COL,ANPR,Atrás,VBHB74,No,Video,2026-04-08 13:31:00,Cola de Vehículo,,,No,COL,ANPR,Atrás,VBHB74,No,Video,2026-04-08 13:31:00,Cola de Vehículo
No,COL,ANPR,Adelante,GRVZ16,No,Video,2026-04-08 13:31:02,Frente de Vehículo,,,No,COL,ANPR,Adelante,GRVZ16,No,Video,2026-04-08 13:31:02,Frente de Vehículo
No,COL,ANPR,Atrás,JSLZ28,No,Video,2026-04-08 13:31:03,Frente de Vehículo,,,No,COL,ANPR,Atrás,JSLZ28,No,Video,2026-04-08 13:31:03,Frente de Vehículo
No,CHL,ANPR,Adelante,HWWC73,No,Video,2026-04-08 13:31:05,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HWWC73,No,Video,2026-04-08 13:31:05,Frente de Vehículo
No,URY,ANPR,Atrás,GKGS14,No,Video,2026-04-08 13:31:07,Cola de Vehículo,,,No,URY,ANPR,Atrás,GKGS14,No,Video,2026-04-08 13:31:07,Cola de Vehículo
No,CHL,ANPR,Adelante,GKRS895,No,Video,2026-04-08 13:31:08,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GKRS895,No,Video,2026-04-08 13:31:08,Frente de Vehículo
No,COL,ANPR,Atrás,TZKC21,No,Video,2026-04-08 13:31:10,Frente de Vehículo,,,No,COL,ANPR,Atrás,TZKC21,No,Video,2026-04-08 13:31:10,Frente de Vehículo
No,CHL,ANPR,Atrás,PDLH14,No,Video,2026-04-08 13:32:02,Frente de Vehículo,,,No,CHL,ANPR,Atrás,PDLH14,No,Video,2026-04-08 13:32:02,Frente de Vehículo
No,COL,ANPR,Adelante,VDPL30,No,Video,2026-04-08 13:32:02,Frente de Vehículo,,,No,COL,ANPR,Adelante,VDPL30,No,Video,2026-04-08 13:32:02,Frente de Vehículo
No,COL,ANPR,Adelante,VJGJ43,No,Video,2026-04-08 13:32:03,Frente de Vehículo,,,No,COL,ANPR,Adelante,VJGJ43,No,Video,2026-04-08 13:32:03,Frente de Vehículo
No,COL,ANPR,Atrás,RYWY85,No,Video,2026-04-08 13:32:04,Cola de Vehículo,,,No,COL,ANPR,Atrás,RYWY85,No,Video,2026-04-08 13:32:04,Cola de Vehículo
No,COL,ANPR,Adelante,KHTL42,No,Video,2026-04-08 13:32:05,Frente de Vehículo,,,No,COL,ANPR,Adelante,KHTL42,No,Video,2026-04-08 13:32:05,Frente de Vehículo
No,COL,ANPR,Adelante,VVCL13,No,Video,2026-04-08 13:32:09,Frente de Vehículo,,,No,COL,ANPR,Adelante,VVCL13,No,Video,2026-04-08 13:32:09,Frente de Vehículo
No,CHL,ANPR,Adelante,J6Z92,No,Video,2026-04-08 13:32:10,Frente de Vehículo,,,No,CHL,ANPR,Adelante,J6Z92,No,Video,2026-04-08 13:32:10,Frente de Vehículo
No,COL,ANPR,Adelante,VRFL16,No,Video,2026-04-08 13:32:13,Frente de Vehículo,,,No,COL,ANPR,Adelante,VRFL16,No,Video,2026-04-08 13:32:13,Frente de Vehículo
No,COL,ANPR,Adelante,KZWW55,No,Video,2026-04-08 13:32:15,Frente de Vehículo,,,No,COL,ANPR,Adelante,KZWW55,No,Video,2026-04-08 13:32:15,Frente de Vehículo
No,ECU,ANPR,Adelante,FLYC81,No,Video,2026-04-08 13:32:17,Frente de Vehículo,,,No,ECU,ANPR,Adelante,FLYC81,No,Video,2026-04-08 13:32:17,Frente de Vehículo
No,COL,ANPR,Adelante,SSFH97,No,Video,2026-04-08 13:32:20,Frente de Vehículo,,,No,COL,ANPR,Adelante,SSFH97,No,Video,2026-04-08 13:32:20,Frente de Vehículo
No,CHL,ANPR,Adelante,FDZV37,No,Video,2026-04-08 13:32:20,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FDZV37,No,Video,2026-04-08 13:32:20,Frente de Vehículo
No,CHL,ANPR,Adelante,BPGH50,No,Video,2026-04-08 13:32:22,Frente de Vehículo,,,No,CHL,ANPR,Adelante,BPGH50,No,Video,2026-04-08 13:32:22,Frente de Vehículo
No,CHL,ANPR,Adelante,GPVV51,No,Video,2026-04-08 13:32:23,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GPVV51,No,Video,2026-04-08 13:32:23,Frente de Vehículo
No,CHL,ANPR,Adelante,RZYW96,No,Video,2026-04-08 13:32:23,Frente de Vehículo,,,No,CHL,ANPR,Adelante,RZYW96,No,Video,2026-04-08 13:32:23,Frente de Vehículo
No,URY,ANPR,Atrás,RXWR86,No,Video,2026-04-08 13:32:24,Frente de Vehículo,,,No,URY,ANPR,Atrás,RXWR86,No,Video,2026-04-08 13:32:24,Frente de Vehículo
No,COL,ANPR,Atrás,KBJR13,No,Video,2026-04-08 13:32:26,Frente de Vehículo,,,No,COL,ANPR,Atrás,KBJR13,No,Video,2026-04-08 13:32:26,Frente de Vehículo
No,COL,ANPR,Adelante,LXRD63,No,Video,2026-04-08 13:32:27,Frente de Vehículo,,,No,COL,ANPR,Adelante,LXRD63,No,Video,2026-04-08 13:32:27,Frente de Vehículo
No,COL,ANPR,Adelante,DTXL61,No,Video,2026-04-08 13:32:28,Frente de Vehículo,,,No,COL,ANPR,Adelante,DTXL61,No,Video,2026-04-08 13:32:28,Frente de Vehículo
No,CHL,ANPR,Atrás,JZRT67,No,Video,2026-04-08 13:32:29,Cola de Vehículo,,,No,CHL,ANPR,Atrás,JZRT67,No,Video,2026-04-08 13:32:29,Cola de Vehículo
No,COL,ANPR,Atrás,XC2294,No,Video,2026-04-08 13:32:31,Cola de Vehículo,,,No,COL,ANPR,Atrás,XC2294,No,Video,2026-04-08 13:32:31,Cola de Vehículo
No,URY,ANPR,Atrás,JGCY70,No,Video,2026-04-08 13:32:32,Frente de Vehículo,,,No,URY,ANPR,Atrás,JGCY70,No,Video,2026-04-08 13:32:32,Frente de Vehículo
No,COL,ANPR,Adelante,VLDB60,No,Video,2026-04-08 13:32:32,Frente de Vehículo,,,No,COL,ANPR,Adelante,VLDB60,No,Video,2026-04-08 13:32:32,Frente de Vehículo
No,CHL,ANPR,Atrás,LCYZ56,No,Video,2026-04-08 13:32:34,Frente de Vehículo,,,No,CHL,ANPR,Atrás,LCYZ56,No,Video,2026-04-08 13:32:34,Frente de Vehículo
No,CHL,ANPR,Atrás,PGPK97,No,Video,2026-04-08 13:32:40,Cola de Vehículo,,,No,CHL,ANPR,Atrás,PGPK97,No,Video,2026-04-08 13:32:40,Cola de Vehículo
No,CHL,ANPR,Adelante,ASHC25,No,Video,2026-04-08 13:33:27,Frente de Vehículo,,,No,CHL,ANPR,Adelante,ASHC25,No,Video,2026-04-08 13:33:27,Frente de Vehículo
No,CHL,ANPR,Adelante,UY2594,No,Video,2026-04-08 13:33:30,Frente de Vehículo,,,No,CHL,ANPR,Adelante,UY2594,No,Video,2026-04-08 13:33:30,Frente de Vehículo
No,COL,ANPR,Adelante,LZPH36,No,Video,2026-04-08 13:33:32,Frente de Vehículo,,,No,COL,ANPR,Adelante,LZPH36,No,Video,2026-04-08 13:33:32,Frente de Vehículo
No,CHL,ANPR,Atrás,RRPY50,No,Video,2026-04-08 13:33:33,Frente de Vehículo,,,No,CHL,ANPR,Atrás,RRPY50,No,Video,2026-04-08 13:33:33,Frente de Vehículo
No,CHL,ANPR,Adelante,DKKR14,No,Video,2026-04-08 13:33:34,Frente de Vehículo,,,No,CHL,ANPR,Adelante,DKKR14,No,Video,2026-04-08 13:33:34,Frente de Vehículo
No,CHL,ANPR,Adelante,THJR73,No,Video,2026-04-08 13:33:36,Frente de Vehículo,,,No,CHL,ANPR,Adelante,THJR73,No,Video,2026-04-08 13:33:36,Frente de Vehículo
No,COL,ANPR,Atrás,THTB23,No,Video,2026-04-08 13:33:36,Frente de Vehículo,,,No,COL,ANPR,Atrás,THTB23,No,Video,2026-04-08 13:33:36,Frente de Vehículo
No,COL,ANPR,Adelante,LSPJ88,No,Video,2026-04-08 13:33:38,Frente de Vehículo,,,No,COL,ANPR,Adelante,LSPJ88,No,Video,2026-04-08 13:33:38,Frente de Vehículo
No,Unknown,ANPR,Atrás,TZVS59,No,Video,2026-04-08 13:33:38,Cola de Vehículo,,,No,Unknown,ANPR,Atrás,TZVS59,No,Video,2026-04-08 13:33:38,Cola de Vehículo
No,CHL,ANPR,Atrás,PBJV73,No,Video,2026-04-08 13:33:40,Cola de Vehículo,,,No,CHL,ANPR,Atrás,PBJV73,No,Video,2026-04-08 13:33:40,Cola de Vehículo
No,CHL,ANPR,Adelante,BXJG11,No,Video,2026-04-08 13:33:40,Frente de Vehículo,,,No,CHL,ANPR,Adelante,BXJG11,No,Video,2026-04-08 13:33:40,Frente de Vehículo
No,CHL,ANPR,Adelante,HSWF58,No,Video,2026-04-08 13:33:41,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HSWF58,No,Video,2026-04-08 13:33:41,Frente de Vehículo
No,Unknown,ANPR,Atrás,LHBG85,No,Video,2026-04-08 13:33:42,Frente de Vehículo,,,No,Unknown,ANPR,Atrás,LHBG85,No,Video,2026-04-08 13:33:42,Frente de Vehículo
No,CHL,ANPR,Adelante,JFKG75,No,Video,2026-04-08 13:33:44,Frente de Vehículo,,,No,CHL,ANPR,Adelante,JFKG75,No,Video,2026-04-08 13:33:44,Frente de Vehículo
No,CHL,ANPR,Atrás,PKLL4,No,Video,2026-04-08 13:33:44,Frente de Vehículo,,,No,CHL,ANPR,Atrás,PKLL4,No,Video,2026-04-08 13:33:44,Frente de Vehículo
No,COL,ANPR,Adelante,RKSJ60,No,Video,2026-04-08 13:33:46,Frente de Vehículo,,,No,COL,ANPR,Adelante,RKSJ60,No,Video,2026-04-08 13:33:46,Frente de Vehículo
No,CHL,ANPR,Adelante,KPFT96,No,Video,2026-04-08 13:33:48,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KPFT96,No,Video,2026-04-08 13:33:48,Frente de Vehículo
No,COL,ANPR,Atrás,SKFZ74,No,Video,2026-04-08 13:33:50,Cola de Vehículo,,,No,COL,ANPR,Atrás,SKFZ74,No,Video,2026-04-08 13:33:50,Cola de Vehículo
No,COL,ANPR,Adelante,CAPACWTACD,No,Video,2026-04-08 13:33:50,Frente de Vehículo,,,No,COL,ANPR,Adelante,CAPACWTACD,No,Video,2026-04-08 13:33:50,Frente de Vehículo
No,COL,ANPR,Atrás,SFCJ84,No,Video,2026-04-08 13:33:53,Frente de Vehículo,,,No,COL,ANPR,Atrás,SFCJ84,No,Video,2026-04-08 13:33:53,Frente de Vehículo
No,CHL,ANPR,Atrás,HPGC77,No,Video,2026-04-08 13:33:55,Cola de Vehículo,,,No,CHL,ANPR,Atrás,HPGC77,No,Video,2026-04-08 13:33:55,Cola de Vehículo
No,ECU,ANPR,Adelante,FLT424,No,Video,2026-04-08 13:33:55,Frente de Vehículo,,,No,ECU,ANPR,Adelante,FLT424,No,Video,2026-04-08 13:33:55,Frente de Vehículo
No,URY,ANPR,Atrás,VVLP72,No,Video,2026-04-08 13:33:56,Frente de Vehículo,,,No,URY,ANPR,Atrás,VVLP72,No,Video,2026-04-08 13:33:56,Frente de Vehículo
No,COL,ANPR,Adelante,SHBK53,No,Video,2026-04-08 13:33:58,Frente de Vehículo,,,No,COL,ANPR,Adelante,SHBK53,No,Video,2026-04-08 13:33:58,Frente de Vehículo
No,CHL,ANPR,Atrás,PPRR56,No,Video,2026-04-08 13:34:01,Frente de Vehículo,,,No,CHL,ANPR,Atrás,PPRR56,No,Video,2026-04-08 13:34:01,Frente de Vehículo
No,COL,ANPR,Atrás,KKLS50,No,Video,2026-04-08 13:34:02,Cola de Vehículo,,,No,COL,ANPR,Atrás,KKLS50,No,Video,2026-04-08 13:34:02,Cola de Vehículo
No,CHL,ANPR,Atrás,FHYK31,No,Video,2026-04-08 13:34:04,Cola de Vehículo,,,No,CHL,ANPR,Atrás,FHYK31,No,Video,2026-04-08 13:34:04,Cola de Vehículo
No,COL,ANPR,Adelante,HPRG43,No,Video,2026-04-08 13:34:06,Frente de Vehículo,,,No,COL,ANPR,Adelante,HPRG43,No,Video,2026-04-08 13:34:06,Frente de Vehículo
No,CHL,ANPR,Atrás,GPWZ99,No,Video,2026-04-08 13:34:07,Frente de Vehículo,,,No,CHL,ANPR,Atrás,GPWZ99,No,Video,2026-04-08 13:34:07,Frente de Vehículo
No,COL,ANPR,Adelante,TSLK88,No,Video,2026-04-08 13:34:07,Frente de Vehículo,,,No,COL,ANPR,Adelante,TSLK88,No,Video,2026-04-08 13:34:07,Frente de Vehículo
No,CHL,ANPR,Atrás,BZDH54,No,Video,2026-04-08 13:34:08,Cola de Vehículo,,,No,CHL,ANPR,Atrás,BZDH54,No,Video,2026-04-08 13:34:08,Cola de Vehículo
No,CHL,ANPR,Adelante,LJRL10,No,Video,2026-04-08 13:34:09,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LJRL10,No,Video,2026-04-08 13:34:09,Frente de Vehículo
No,COL,ANPR,Atrás,TYPS12,No,Video,2026-04-08 13:34:10,Frente de Vehículo,,,No,COL,ANPR,Atrás,TYPS12,No,Video,2026-04-08 13:34:10,Frente de Vehículo
No,COL,ANPR,Atrás,JCPH64,No,Video,2026-04-08 13:34:11,Frente de Vehículo,,,No,COL,ANPR,Atrás,JCPH64,No,Video,2026-04-08 13:34:11,Frente de Vehículo
No,CHL,ANPR,Atrás,RJPY45,No,Video,2026-04-08 13:35:03,Frente de Vehículo,,,No,CHL,ANPR,Atrás,RJPY45,No,Video,2026-04-08 13:35:03,Frente de Vehículo
No,CHL,ANPR,Adelante,FGFC41,No,Video,2026-04-08 13:35:05,Frente de Vehículo,,,No,CHL,ANPR,Adelante,FGFC41,No,Video,2026-04-08 13:35:05,Frente de Vehículo
No,COL,ANPR,Adelante,RRRC70,No,Video,2026-04-08 13:35:08,Frente de Vehículo,,,No,COL,ANPR,Adelante,RRRC70,No,Video,2026-04-08 13:35:08,Frente de Vehículo
No,COL,ANPR,Atrás,LWLC27,No,Video,2026-04-08 13:35:09,Cola de Vehículo,,,No,COL,ANPR,Atrás,LWLC27,No,Video,2026-04-08 13:35:09,Cola de Vehículo
No,CHL,ANPR,Adelante,STXY47,No,Video,2026-04-08 13:35:10,Frente de Vehículo,,,No,CHL,ANPR,Adelante,STXY47,No,Video,2026-04-08 13:35:10,Frente de Vehículo
No,CHL,ANPR,Adelante,KDBL32,No,Video,2026-04-08 13:35:13,Frente de Vehículo,,,No,CHL,ANPR,Adelante,KDBL32,No,Video,2026-04-08 13:35:13,Frente de Vehículo
No,CHL,ANPR,Atrás,SCPG69,No,Video,2026-04-08 13:35:15,Frente de Vehículo,,,No,CHL,ANPR,Atrás,SCPG69,No,Video,2026-04-08 13:35:15,Frente de Vehículo
No,CHL,ANPR,Atrás,DSBY51,No,Video,2026-04-08 13:35:18,Cola de Vehículo,,,No,CHL,ANPR,Atrás,DSBY51,No,Video,2026-04-08 13:35:18,Cola de Vehículo
No,CHL,ANPR,Adelante,DDF70,No,Video,2026-04-08 13:35:19,Frente de Vehículo,,,No,CHL,ANPR,Adelante,DDF70,No,Video,2026-04-08 13:35:19,Frente de Vehículo
No,COL,ANPR,Atrás,GSWV53,No,Video,2026-04-08 13:35:20,Cola de Vehículo,,,No,COL,ANPR,Atrás,GSWV53,No,Video,2026-04-08 13:35:20,Cola de Vehículo
No,CHL,ANPR,Atrás,KSBV81,No,Video,2026-04-08 13:35:22,Frente de Vehículo,,,No,CHL,ANPR,Atrás,KSBV81,No,Video,2026-04-08 13:35:22,Frente de Vehículo
No,CHL,ANPR,Adelante,TLFK53,No,Video,2026-04-08 13:35:23,Frente de Vehículo,,,No,CHL,ANPR,Adelante,TLFK53,No,Video,2026-04-08 13:35:23,Frente de Vehículo
No,COL,ANPR,Adelante,VLYZ30,No,Video,2026-04-08 13:35:24,Frente de Vehículo,,,No,COL,ANPR,Adelante,VLYZ30,No,Video,2026-04-08 13:35:24,Frente de Vehículo
No,COL,ANPR,Atrás,JFKT76,No,Video,2026-04-08 13:35:25,Cola de Vehículo,,,No,COL,ANPR,Atrás,JFKT76,No,Video,2026-04-08 13:35:25,Cola de Vehículo
No,CHL,ANPR,Atrás,SJPS59,No,Video,2026-04-08 13:35:27,Frente de Vehículo,,,No,CHL,ANPR,Atrás,SJPS59,No,Video,2026-04-08 13:35:27,Frente de Vehículo
No,CHL,ANPR,Adelante,RGRG77,No,Video,2026-04-08 13:35:29,Frente de Vehículo,,,No,CHL,ANPR,Adelante,RGRG77,No,Video,2026-04-08 13:35:29,Frente de Vehículo
No,CHL,ANPR,Atrás,TFXX25,No,Video,2026-04-08 13:35:35,Cola de Vehículo,,,No,CHL,ANPR,Atrás,TFXX25,No,Video,2026-04-08 13:35:35,Cola de Vehículo
No,COL,ANPR,Adelante,RFKL39,No,Video,2026-04-08 13:35:37,Frente de Vehículo,,,No,COL,ANPR,Adelante,RFKL39,No,Video,2026-04-08 13:35:37,Frente de Vehículo
No,COL,ANPR,Atrás,PJHR65,No,Video,2026-04-08 13:35:38,Frente de Vehículo,,,No,COL,ANPR,Atrás,PJHR65,No,Video,2026-04-08 13:35:38,Frente de Vehículo
No,CHL,ANPR,Atrás,SRKB65,No,Video,2026-04-08 13:35:40,Frente de Vehículo,,,No,CHL,ANPR,Atrás,SRKB65,No,Video,2026-04-08 13:35:40,Frente de Vehículo
No,CHL,ANPR,Atrás,VJYH83,No,Video,2026-04-08 13:36:21,Frente de Vehículo,,,No,CHL,ANPR,Atrás,VJYH83,No,Video,2026-04-08 13:36:21,Frente de Vehículo
No,COL,ANPR,Adelante,PYLJ58,No,Video,2026-04-08 13:36:29,Frente de Vehículo,,,No,COL,ANPR,Adelante,PYLJ58,No,Video,2026-04-08 13:36:29,Frente de Vehículo
No,COL,ANPR,Adelante,CY8P88,No,Video,2026-04-08 13:36:30,Frente de Vehículo,,,No,COL,ANPR,Adelante,CY8P88,No,Video,2026-04-08 13:36:30,Frente de Vehículo
No,CHL,ANPR,Adelante,LYFG78,No,Video,2026-04-08 13:36:31,Frente de Vehículo,,,No,CHL,ANPR,Adelante,LYFG78,No,Video,2026-04-08 13:36:31,Frente de Vehículo
No,COL,ANPR,Adelante,VVFB11,No,Video,2026-04-08 13:36:33,Frente de Vehículo,,,No,COL,ANPR,Adelante,VVFB11,No,Video,2026-04-08 13:36:33,Frente de Vehículo
No,CHL,ANPR,Adelante,GZVV41,No,Video,2026-04-08 13:36:34,Frente de Vehículo,,,No,CHL,ANPR,Adelante,GZVV41,No,Video,2026-04-08 13:36:34,Frente de Vehículo
No,COL,ANPR,Adelante,GWLR45,No,Video,2026-04-08 13:36:35,Frente de Vehículo,,,No,COL,ANPR,Adelante,GWLR45,No,Video,2026-04-08 13:36:35,Frente de Vehículo
No,COL,ANPR,Atrás,RJXK45,No,Video,2026-04-08 13:36:35,Cola de Vehículo,,,No,COL,ANPR,Atrás,RJXK45,No,Video,2026-04-08 13:36:35,Cola de Vehículo
No,CHL,ANPR,Adelante,SFXD39,No,Video,2026-04-08 13:36:38,Frente de Vehículo,,,No,CHL,ANPR,Adelante,SFXD39,No,Video,2026-04-08 13:36:38,Frente de Vehículo
No,COL,ANPR,Atrás,VSRZ10,No,Video,2026-04-08 13:36:38,Frente de Vehículo,,,No,COL,ANPR,Atrás,VSRZ10,No,Video,2026-04-08 13:36:38,Frente de Vehículo
No,CHL,ANPR,Adelante,HTDI77,No,Video,2026-04-08 13:36:41,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HTDI77,No,Video,2026-04-08 13:36:41,Frente de Vehículo
No,COL,ANPR,Atrás,JXSJ68,No,Video,2026-04-08 13:36:41,Frente de Vehículo,,,No,COL,ANPR,Atrás,JXSJ68,No,Video,2026-04-08 13:36:41,Frente de Vehículo
No,COL,ANPR,Atrás,KGCU22,No,Video,2026-04-08 13:36:42,Cola de Vehículo,,,No,COL,ANPR,Atrás,KGCU22,No,Video,2026-04-08 13:36:42,Cola de Vehículo
No,URY,ANPR,Adelante,CRDS65,No,Video,2026-04-08 13:36:43,Frente de Vehículo,,,No,URY,ANPR,Adelante,CRDS65,No,Video,2026-04-08 13:36:43,Frente de Vehículo
No,CHL,ANPR,Adelante,JTZP33,No,Video,2026-04-08 13:36:45,Frente de Vehículo,,,No,CHL,ANPR,Adelante,JTZP33,No,Video,2026-04-08 13:36:45,Frente de Vehículo
No,URY,ANPR,Adelante,RDPS91,No,Video,2026-04-08 13:36:47,Frente de Vehículo,,,No,URY,ANPR,Adelante,RDPS91,No,Video,2026-04-08 13:36:47,Frente de Vehículo
No,COL,ANPR,Atrás,KSBF41,No,Video,2026-04-08 13:36:47,Desconocido,,,No,COL,ANPR,Atrás,KSBF41,No,Video,2026-04-08 13:36:47,Desconocido
No,CHL,ANPR,Adelante,HJWG87,No,Video,2026-04-08 13:36:49,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HJWG87,No,Video,2026-04-08 13:36:49,Frente de Vehículo
No,CHL,ANPR,Atrás,FDYG45,No,Video,2026-04-08 13:36:50,Frente de Vehículo,,,No,CHL,ANPR,Atrás,FDYG45,No,Video,2026-04-08 13:36:50,Frente de Vehículo
No,CHL,ANPR,Adelante,VSZR29,No,Video,2026-04-08 13:36:51,Frente de Vehículo,,,No,CHL,ANPR,Adelante,VSZR29,No,Video,2026-04-08 13:36:51,Frente de Vehículo
No,CHL,ANPR,Atrás,RKYP69,No,Video,2026-04-08 13:36:51,Frente de Vehículo,,,No,CHL,ANPR,Atrás,RKYP69,No,Video,2026-04-08 13:36:51,Frente de Vehículo
No,CHL,ANPR,Adelante,PSFT98,No,Video,2026-04-08 13:36:53,Frente de Vehículo,,,No,CHL,ANPR,Adelante,PSFT98,No,Video,2026-04-08 13:36:53,Frente de Vehículo
No,CHL,ANPR,Atrás,JFWV77,No,Video,2026-04-08 13:36:53,Frente de Vehículo,,,No,CHL,ANPR,Atrás,JFWV77,No,Video,2026-04-08 13:36:53,Frente de Vehículo
No,BRA,ANPR,Adelante,YG8649,No,Video,2026-04-08 13:36:54,Frente de Vehículo,,,No,BRA,ANPR,Adelante,YG8649,No,Video,2026-04-08 13:36:54,Frente de Vehículo
No,COL,ANPR,Atrás,VLDB60,No,Video,2026-04-08 13:36:57,Frente de Vehículo,,,No,COL,ANPR,Atrás,VLDB60,No,Video,2026-04-08 13:36:57,Frente de Vehículo
No,CHL,ANPR,Adelante,HWWK70,No,Video,2026-04-08 13:36:57,Frente de Vehículo,,,No,CHL,ANPR,Adelante,HWWK70,No,Video,2026-04-08 13:36:57,Frente de Vehículo
No,URY,ANPR,Atrás,LJDD95,No,Video,2026-04-08 13:36:59,Frente de Vehículo,,,No,URY,ANPR,Atrás,LJDD95,No,Video,2026-04-08 13:36:59,Frente de Vehículo
No,CHL,ANPR,Atrás,FLFK38,No,Video,2026-04-08 13:37:02,Frente de Vehículo,,,No,CHL,ANPR,Atrás,FLFK38,No,Video,2026-04-08 13:37:02,Frente de Vehículo
No,COL,ANPR,Atrás,GTCX38,No,Video,2026-04-08 13:37:04,Cola de Vehículo,,,No,COL,ANPR,Atrás,GTCX38,No,Video,2026-04-08 13:37:04,Cola de Vehículo
No,COL,ANPR,Adelante,VVHX12,No,Video,2026-04-08 13:37:06,Frente de Vehículo,,,No,COL,ANPR,Adelante,VVHX12,No,Video,2026-04-08 13:37:06,Frente de Vehículo
No,BRA,ANPR,Atrás,R800,No,Video,2026-04-08 13:37:07,Frente de Vehículo,,,No,BRA,ANPR,Atrás,R800,No,Video,2026-04-08 13:37:07,Frente de Vehículo
